Grace,Strat,0.365258
Grace,Brianna,0.644250
Grace,Riley,0.686947
Grace,Olivia,0.674084
Grace,Nicole,0.758814
Grace,Drew,0.248323
Grace,ClaireMP,0.435766
Grace,Sinclaire,0.785398
Grace,ClaireP,0.475663
Grace,Allie,0.751903
Grace,Michael,0.640934
Grace,Lucy,0.469000
Grace,AlexL,0.576855
Grace,David,0.450547
Strat,Brianna,0.399719
Strat,Riley,0.454043
Strat,Olivia,0.402024
Strat,Nicole,0.446949
Strat,Drew,0.210923
Strat,ClaireMP,0.487874
Strat,Sinclaire,0.578290
Strat,ClaireP,0.284262
Strat,Allie,0.840345
Strat,Michael,0.414072
Strat,Lucy,0.295553
Strat,AlexL,0.634100
Strat,David,0.402189
Brianna,Riley,0.365362
Brianna,Olivia,0.318475
Brianna,Nicole,0.444826
Brianna,Drew,0.400970
Brianna,ClaireMP,0.738320
Brianna,Sinclaire,0.508136
Brianna,ClaireP,0.530223
Brianna,Allie,1.022105
Brianna,Michael,0.365912
Brianna,Lucy,0.480420
Brianna,AlexL,0.721095
Brianna,David,0.459111
Riley,Olivia,0.538597
Riley,Nicole,0.258210
Riley,Drew,0.498905
Riley,ClaireMP,0.529531
Riley,Sinclaire,0.174083
Riley,ClaireP,0.342672
Riley,Allie,0.913857
Riley,Michael,0.261108
Riley,Lucy,0.411946
Riley,AlexL,0.591312
Riley,David,0.573133
Olivia,Nicole,0.558423
Olivia,Drew,0.491741
Olivia,ClaireMP,0.806652
Olivia,Sinclaire,0.628193
Olivia,ClaireP,0.585825
Olivia,Allie,0.898118
Olivia,Michael,0.600454
Olivia,Lucy,0.632784
Olivia,AlexL,0.725611
Olivia,David,0.370152
Nicole,Drew,0.571419
Nicole,ClaireMP,0.615725
Nicole,Sinclaire,0.354747
Nicole,ClaireP,0.349710
Nicole,Allie,1.046822
Nicole,Michael,0.257521
Nicole,Lucy,0.370075
Nicole,AlexL,0.789326
Nicole,David,0.706377
Drew,ClaireMP,0.483833
Drew,Sinclaire,0.631438
Drew,ClaireP,0.386830
Drew,Allie,0.850200
Drew,Michael,0.438537
Drew,Lucy,0.329914
Drew,AlexL,0.592280
Drew,David,0.372761
ClaireMP,Sinclaire,0.544173
ClaireMP,ClaireP,0.294066
ClaireMP,Allie,0.655687
ClaireMP,Michael,0.572852
ClaireMP,Lucy,0.451878
ClaireMP,AlexL,0.444816
ClaireMP,David,0.613014
Sinclaire,ClaireP,0.411351
Sinclaire,Allie,0.847208
Sinclaire,Michael,0.421524
Sinclaire,Lucy,0.553057
Sinclaire,AlexL,0.546493
Sinclaire,David,0.631403
ClaireP,Allie,0.780520
ClaireP,Michael,0.370320
ClaireP,Lucy,0.274846
ClaireP,AlexL,0.553170
ClaireP,David,0.539889
Allie,Michael,1.088160
Allie,Lucy,1.013383
Allie,AlexL,0.392995
Allie,David,0.619341
Michael,Lucy,0.240016
Michael,AlexL,0.765220
Michael,David,0.671656
Lucy,AlexL,0.744788
Lucy,David,0.641589
AlexL,David,0.427420
